X1,X2,X3,X4,X5,href
39,1738,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(二十)(6868字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580240&cs=4540114&str=自部分国家+进口商品类章+海关统计
40,1737,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(十九)(7263字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580239&cs=7977908&str=自部分国家+进口商品类章+海关统计
41,1736,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(十八)(7552字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580238&cs=13692394&str=自部分国家+进口商品类章+海关统计
42,1735,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(十七)(7651字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580237&cs=1549774&str=自部分国家+进口商品类章+海关统计
43,1734,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(十六)(6979字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580236&cs=7298274&str=自部分国家+进口商品类章+海关统计
44,1733,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(十五)(7183字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580235&cs=5589901&str=自部分国家+进口商品类章+海关统计
45,1732,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(十四)(7413字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580234&cs=15239396&str=自部分国家+进口商品类章+海关统计
46,1731,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(十三)(7557字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580233&cs=4448264&str=自部分国家+进口商品类章+海关统计
47,1730,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(十二)(7365字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580232&cs=4837827&str=自部分国家+进口商品类章+海关统计
48,1729,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(十一)(7512字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580231&cs=15660664&str=自部分国家+进口商品类章+海关统计
49,1728,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(十)(8097字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580230&cs=8076573&str=自部分国家+进口商品类章+海关统计
50,1727,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(九)(8247字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580229&cs=10692057&str=自部分国家+进口商品类章+海关统计
1,1726,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(八)(7446字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580228&cs=6950189&str=自部分国家+进口商品类章+海关统计
2,1725,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(七)(7567字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580227&cs=14459624&str=自部分国家+进口商品类章+海关统计
3,1724,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(六)(7293字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580226&cs=6918501&str=自部分国家+进口商品类章+海关统计
4,1723,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(五)(7644字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580225&cs=10484171&str=自部分国家+进口商品类章+海关统计
5,1722,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(四)(7174字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580224&cs=7789681&str=自部分国家+进口商品类章+海关统计
6,1721,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(三)(7486字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580223&cs=1336766&str=自部分国家+进口商品类章+海关统计
7,1720,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(二)(7332字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580222&cs=7131320&str=自部分国家+进口商品类章+海关统计
8,1719,20130430,中国2013年1至4月自部分国家(地区)进口商品类章金额表(一)(7562字),精讯数据,/IrisBin/Text.dll?db=TJ&no=580221&cs=10248532&str=自部分国家+进口商品类章+海关统计
9,1718,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(二十)(7316字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579812&cs=4575630&str=自部分国家+进口商品类章+海关统计
10,1717,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(十九)(7643字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579811&cs=11567591&str=自部分国家+进口商品类章+海关统计
11,1716,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(十八)(6859字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579810&cs=4928430&str=自部分国家+进口商品类章+海关统计
12,1715,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(十七)(7192字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579809&cs=5066856&str=自部分国家+进口商品类章+海关统计
13,1714,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(十六)(7477字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579808&cs=5837901&str=自部分国家+进口商品类章+海关统计
14,1713,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(十五)(7639字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579807&cs=6784755&str=自部分国家+进口商品类章+海关统计
15,1712,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(十四)(6972字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579806&cs=13148613&str=自部分国家+进口商品类章+海关统计
16,1711,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(十三)(7172字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579805&cs=4854815&str=自部分国家+进口商品类章+海关统计
17,1710,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(十二)(7341字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579804&cs=581386&str=自部分国家+进口商品类章+海关统计
18,1709,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(十一)(7546字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579803&cs=1038414&str=自部分国家+进口商品类章+海关统计
19,1708,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(十)(7354字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579802&cs=9028086&str=自部分国家+进口商品类章+海关统计
20,1707,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(九)(7496字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579801&cs=9300427&str=自部分国家+进口商品类章+海关统计
21,1706,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(八)(8091字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579800&cs=6858976&str=自部分国家+进口商品类章+海关统计
22,1705,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(七)(8223字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579799&cs=6966322&str=自部分国家+进口商品类章+海关统计
23,1704,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(六)(7422字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579798&cs=74232&str=自部分国家+进口商品类章+海关统计
24,1703,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(五)(7494字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579797&cs=10661782&str=自部分国家+进口商品类章+海关统计
25,1702,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(四)(7349字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579796&cs=3313753&str=自部分国家+进口商品类章+海关统计
26,1701,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(三)(7554字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579795&cs=4746245&str=自部分国家+进口商品类章+海关统计
27,1700,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(二)(7227字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579794&cs=10927734&str=自部分国家+进口商品类章+海关统计
28,1699,20130331,2013年1至3月自部分国家(地区)进口商品类章金额表(一)(7471字),精讯数据,/IrisBin/Text.dll?db=TJ&no=579793&cs=12350711&str=自部分国家+进口商品类章+海关统计
29,1698,20121030,中国2012年10月自部分国家(地区)进口商品类章金额统计(六)(15178字),精讯数据,/IrisBin/Text.dll?db=TJ&no=555286&cs=12741652&str=自部分国家+进口商品类章+海关统计
30,1697,20121030,中国2012年10月自部分国家(地区)进口商品类章金额统计(五)(27028字),精讯数据,/IrisBin/Text.dll?db=TJ&no=555285&cs=4523930&str=自部分国家+进口商品类章+海关统计
31,1696,20121030,中国2012年10月自部分国家(地区)进口商品类章金额统计(四)(27078字),精讯数据,/IrisBin/Text.dll?db=TJ&no=555284&cs=10628239&str=自部分国家+进口商品类章+海关统计
32,1695,20121030,中国2012年10月自部分国家(地区)进口商品类章金额统计(三)(28443字),精讯数据,/IrisBin/Text.dll?db=TJ&no=555283&cs=13516805&str=自部分国家+进口商品类章+海关统计
33,1694,20121030,中国2012年10月自部分国家(地区)进口商品类章金额统计(二)(28586字),精讯数据,/IrisBin/Text.dll?db=TJ&no=555282&cs=1267964&str=自部分国家+进口商品类章+海关统计
34,1693,20121030,中国2012年10月自部分国家(地区)进口商品类章金额统计(一)(28208字),精讯数据,/IrisBin/Text.dll?db=TJ&no=555281&cs=14247116&str=自部分国家+进口商品类章+海关统计
35,1692,20120930,中国2012年9月自部分国家(地区)进口商品类章金额统计(六)(15172字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554902&cs=1043797&str=自部分国家+进口商品类章+海关统计
36,1691,20120930,中国2012年9月自部分国家(地区)进口商品类章金额统计(五)(27039字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554901&cs=16112846&str=自部分国家+进口商品类章+海关统计
37,1690,20120930,中国2012年9月自部分国家(地区)进口商品类章金额统计(四)(27086字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554900&cs=15402359&str=自部分国家+进口商品类章+海关统计
38,1689,20120930,中国2012年9月自部分国家(地区)进口商品类章金额统计(三)(28437字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554899&cs=2389399&str=自部分国家+进口商品类章+海关统计
39,1688,20120930,中国2012年9月自部分国家(地区)进口商品类章金额统计(二)(28727字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554898&cs=9249784&str=自部分国家+进口商品类章+海关统计
40,1687,20120930,中国2012年9月自部分国家(地区)进口商品类章金额统计(一)(28147字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554897&cs=4936654&str=自部分国家+进口商品类章+海关统计
41,1686,20120831,中国2012年8月自部分国家(地区)进口商品类章金额统计(六)(15166字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554677&cs=9134714&str=自部分国家+进口商品类章+海关统计
42,1685,20120831,中国2012年8月自部分国家(地区)进口商品类章金额统计(五)(26950字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554676&cs=6370928&str=自部分国家+进口商品类章+海关统计
43,1684,20120831,中国2012年8月自部分国家(地区)进口商品类章金额统计(四)(27072字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554675&cs=5014792&str=自部分国家+进口商品类章+海关统计
44,1683,20120831,中国2012年8月自部分国家(地区)进口商品类章金额统计(三)(28432字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554674&cs=11511218&str=自部分国家+进口商品类章+海关统计
45,1682,20120831,中国2012年8月自部分国家(地区)进口商品类章金额统计(二)(28689字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554673&cs=12830432&str=自部分国家+进口商品类章+海关统计
46,1681,20120831,中国2012年8月自部分国家(地区)进口商品类章金额统计(一)(27983字),精讯数据,/IrisBin/Text.dll?db=TJ&no=554672&cs=15548953&str=自部分国家+进口商品类章+海关统计
47,1680,20120731,中国2012年7月自部分国家(地区)进口商品类章金额统计(六)(15155字),精讯数据,/IrisBin/Text.dll?db=TJ&no=544096&cs=15746363&str=自部分国家+进口商品类章+海关统计
48,1679,20120731,中国2012年7月自部分国家(地区)进口商品类章金额统计(五)(27000字),精讯数据,/IrisBin/Text.dll?db=TJ&no=544095&cs=7705376&str=自部分国家+进口商品类章+海关统计
49,1678,20120731,中国2012年7月自部分国家(地区)进口商品类章金额统计(四)(27063字),精讯数据,/IrisBin/Text.dll?db=TJ&no=544094&cs=14747778&str=自部分国家+进口商品类章+海关统计
50,1677,20120731,中国2012年7月自部分国家(地区)进口商品类章金额统计(三)(28417字),精讯数据,/IrisBin/Text.dll?db=TJ&no=544093&cs=618762&str=自部分国家+进口商品类章+海关统计
1,1676,20120731,中国2012年7月自部分国家(地区)进口商品类章金额统计(二)(28613字),精讯数据,/IrisBin/Text.dll?db=TJ&no=544092&cs=5519023&str=自部分国家+进口商品类章+海关统计
2,1675,20120731,中国2012年7月自部分国家(地区)进口商品类章金额统计(一)(28187字),精讯数据,/IrisBin/Text.dll?db=TJ&no=544091&cs=10926398&str=自部分国家+进口商品类章+海关统计
3,1674,20120630,中国2012年6月自部分国家(地区)进口商品类章金额统计(六)(15147字),精讯数据,/IrisBin/Text.dll?db=TJ&no=543764&cs=2970565&str=自部分国家+进口商品类章+海关统计
4,1673,20120630,中国2012年6月自部分国家(地区)进口商品类章金额统计(五)(27017字),精讯数据,/IrisBin/Text.dll?db=TJ&no=543763&cs=13345250&str=自部分国家+进口商品类章+海关统计
5,1672,20120630,中国2012年6月自部分国家(地区)进口商品类章金额统计(四)(27060字),精讯数据,/IrisBin/Text.dll?db=TJ&no=543762&cs=837296&str=自部分国家+进口商品类章+海关统计
6,1671,20120630,中国2012年6月自部分国家(地区)进口商品类章金额统计(三)(28420字),精讯数据,/IrisBin/Text.dll?db=TJ&no=543761&cs=11274776&str=自部分国家+进口商品类章+海关统计
7,1670,20120630,中国2012年6月自部分国家(地区)进口商品类章金额统计(二)(28442字),精讯数据,/IrisBin/Text.dll?db=TJ&no=543760&cs=10690981&str=自部分国家+进口商品类章+海关统计
8,1669,20120630,中国2012年6月自部分国家(地区)进口商品类章金额统计(一)(29156字),精讯数据,/IrisBin/Text.dll?db=TJ&no=543759&cs=16003199&str=自部分国家+进口商品类章+海关统计
9,1668,20120531,中国2012年5月自部分国家(地区)进口商品类章金额统计(六)(15134字),精讯数据,/IrisBin/Text.dll?db=TJ&no=543523&cs=6543945&str=自部分国家+进口商品类章+海关统计
10,1667,20120531,中国2012年5月自部分国家(地区)进口商品类章金额统计(五)(27009字),精讯数据,/IrisBin/Text.dll?db=TJ&no=543522&cs=10478157&str=自部分国家+进口商品类章+海关统计
11,1666,20120531,中国2012年5月自部分国家(地区)进口商品类章金额统计(四)(27056字),精讯数据,/IrisBin/Text.dll?db=TJ&no=543521&cs=14665265&str=自部分国家+进口商品类章+海关统计
12,1665,20120531,中国2012年5月自部分国家(地区)进口商品类章金额统计(三)(28410字),精讯数据,/IrisBin/Text.dll?db=TJ&no=543520&cs=16139065&str=自部分国家+进口商品类章+海关统计
